x y z stable_prob
1048.747062 598.552622 0.530000 0.000000
937.775680 670.687545 0.500000 0.000000
972.354827 645.752588 0.500000 0.000000
996.961111 594.152280 0.530000 0.000000
938.549048 669.304157 0.500000 0.000000
982.881337 617.925562 0.530000 0.000000
930.034497 673.842508 0.500000 0.000000
1077.896028 578.781697 0.530000 0.000000
1021.347400 621.675630 0.530000 0.000000
1070.054157 559.537635 0.530000 0.000000
971.690792 653.183649 0.530000 0.000000
995.396415 637.129520 0.530000 0.000000
1026.831681 586.365756 0.530000 0.000000
1002.106294 637.734591 0.530000 0.000000
978.323476 632.404408 0.530000 0.000000
1027.094733 584.665521 0.530000 0.000000
980.250296 637.165353 0.530000 0.000000
959.777155 658.484907 0.500000 0.000000
937.412090 644.100092 0.500000 0.000000
923.263078 658.109696 0.500000 0.000000
963.647739 656.588695 0.500000 0.000000
1040.364452 583.784175 0.530000 0.000000
995.738557 624.603005 0.530000 0.000000
1077.531227 577.600335 0.530000 0.000000
971.930435 644.697037 0.530000 0.000000
1031.387783 583.218042 0.530000 0.000000
968.785061 645.535613 0.500000 0.000000
1085.553532 576.630055 0.530000 0.000000
1031.632552 591.354439 0.530000 0.000000
891.953260 685.755888 0.500000 0.000000
980.460219 636.113628 0.530000 0.000000
1015.489300 582.753538 0.530000 0.000000
1020.046377 623.075424 0.530000 0.000000
1012.418466 574.502704 0.530000 0.000000
1011.176497 595.939889 0.530000 0.000000
966.041210 654.626642 0.530000 0.000000
1027.432525 611.410555 0.530000 0.000000
943.590162 658.612042 0.500000 0.000000
1104.257354 550.131472 0.530000 0.000000
971.834285 644.074663 0.500000 0.000000
1024.785182 617.080116 0.530000 0.000000
1034.189904 613.130282 0.530000 0.000000
950.488166 644.241983 0.530000 0.000000
939.559669 673.666085 0.500000 0.000000
1034.923259 608.411675 0.530000 0.000000
1049.877360 598.173261 0.530000 0.000000
1069.218719 582.532975 0.530000 0.000000
960.263190 640.114092 0.530000 0.000000
1048.490520 579.343943 0.530000 0.000000
955.527303 661.779630 0.500000 0.000000
1030.374068 611.758244 0.530000 0.000000
1010.647706 638.277315 0.530000 0.000000
1015.158441 577.594894 0.530000 0.000000
963.172770 656.519377 0.500000 0.000000
1026.197315 618.951228 0.530000 0.000000
907.157104 731.227952 0.500000 0.000000
930.569509 694.722433 0.500000 0.000000
999.269678 632.971043 0.500000 0.000000
981.095423 639.185477 0.530000 0.000000
958.763134 679.239431 0.500000 0.000000
957.150130 660.173239 0.500000 0.000000
974.635951 661.738363 0.500000 0.000000
1025.215328 618.479769 0.530000 0.000000
1011.448801 572.584800 0.530000 0.000000
1028.311568 613.516966 0.530000 0.000000
1045.039863 581.261329 0.530000 0.000000
967.804545 652.837420 0.500000 0.000000
1051.146141 618.700850 0.530000 0.000000
924.972448 677.674577 0.500000 0.000000
969.232100 651.835732 0.530000 0.000000
1058.649056 573.832014 0.530000 0.000000
979.087690 636.496388 0.530000 0.000000
1032.351751 591.493841 0.530000 0.000000
916.436059 724.151342 0.500000 0.000000
1004.489599 614.945260 0.530000 0.000000
990.995175 625.446500 0.530000 0.000000
1022.231866 631.013304 0.530000 0.000000
998.962966 634.515919 0.530000 0.000000
1020.463628 627.296390 0.530000 0.000000
1026.318004 622.765795 0.530000 0.000000
1029.767329 615.286347 0.530000 0.000000
1029.676452 568.665565 0.530000 0.000000
1030.653481 611.416627 0.530000 0.000000
1073.438879 565.141941 0.530000 0.000000
878.141549 716.825826 0.500000 0.000000
1058.039919 530.892428 0.530000 0.000000
1004.099657 615.836478 0.530000 0.000000
959.003824 658.675820 0.500000 0.000000
963.262630 655.837705 0.500000 0.000000
952.010185 659.282827 0.500000 0.000000
996.297232 606.700380 0.530000 0.000000
1003.476494 629.814547 0.530000 0.000000
1027.505592 614.228143 0.530000 0.000000
996.659764 642.397070 0.500000 0.000000
1004.513989 629.149461 0.530000 0.000000
960.286790 677.880651 0.500000 0.000000
969.563019 651.921673 0.530000 0.000000
1047.322778 580.389409 0.530000 0.000000
995.348422 637.346024 0.530000 0.000000
983.371840 634.137121 0.530000 0.000000
877.422669 721.927390 0.500000 0.000000
1063.392938 556.242646 0.530000 0.000000
1018.384217 629.529764 0.530000 0.000000
1023.780669 627.147212 0.530000 0.000000
971.510887 628.550665 0.530000 0.000000
1034.570844 608.303061 0.530000 0.000000
987.984661 629.310870 0.530000 0.000000
1039.149078 610.157721 0.530000 0.000000
1058.181216 571.317252 0.530000 0.000000
1044.316820 576.910875 0.530000 0.000000
1026.171542 591.401827 0.530000 0.000000
960.335007 643.412949 0.530000 0.000000
956.998268 661.220848 0.530000 0.000000
1014.144142 599.646324 0.530000 0.000000
1016.739879 583.928962 0.530000 0.000000
928.923201 679.994923 0.500000 0.000000
995.890047 652.459449 0.530000 0.000000
1048.945154 531.617170 0.530000 0.000000
977.835549 634.697764 0.530000 0.000000
1069.419449 560.069427 0.530000 0.000000
995.133104 616.799897 0.530000 0.000000
919.482098 681.276116 0.500000 0.000000
1019.806818 581.685331 0.530000 0.000000
1044.157342 602.776846 0.530000 0.000000
1024.117460 582.496730 0.530000 0.000000
979.358650 636.980825 0.530000 0.000000
1026.471574 583.004804 0.530000 0.000000
925.100552 660.216468 0.500000 0.000000
1012.256924 574.074873 0.530000 0.000000
1034.663250 585.367410 0.530000 0.000000
1012.232400 596.994369 0.530000 0.000000
957.468674 660.776080 0.500000 0.000000
911.545891 697.573385 0.500000 0.000000
1026.027055 615.552532 0.530000 0.000000
1050.361664 602.450720 0.530000 0.000000
1113.774053 568.203543 0.530000 0.000000
992.620008 639.354658 0.530000 0.000000
987.270523 594.014762 0.530000 0.000000
1123.905048 516.675322 0.530000 0.000000
983.398369 634.326186 0.500000 0.000000
1005.186519 608.630502 0.530000 0.000000
997.744161 624.587000 0.530000 0.000000
1030.565510 612.434410 0.530000 0.000000
1045.579104 571.188501 0.530000 0.000000
1003.851879 630.235659 0.530000 0.000000
1000.394626 634.398294 0.530000 0.000000
999.952993 636.968339 0.530000 0.000000
1118.103013 585.591946 0.530000 0.000000
1030.785790 613.162042 0.530000 0.000000
1042.005699 585.269979 0.530000 0.000000
989.084148 641.470523 0.530000 0.000000
954.524844 622.086814 0.530000 0.000000
1027.537325 624.519013 0.530000 0.000000
1030.235549 609.257505 0.530000 0.000000
999.388824 633.744281 0.500000 0.000000
1053.991921 596.573539 0.530000 0.000000
1057.436939 592.814303 0.530000 0.000000
1033.747958 610.209096 0.530000 0.000000
985.881926 649.301730 0.530000 0.000000
999.747425 559.684861 0.530000 0.000000
970.857336 640.446224 0.500000 0.000000
956.600108 641.253344 0.500000 0.000000
928.472978 669.279481 0.500000 0.000000
961.098930 652.461402 0.500000 0.000000
969.269622 652.169141 0.530000 0.000000
1004.545607 636.313638 0.530000 0.000000
1046.550238 569.803007 0.530000 0.000000
1119.413192 565.086342 0.530000 0.000000
914.183654 686.790814 0.500000 0.000000
999.695686 633.155068 0.530000 0.000000
1002.630891 631.054813 0.530000 0.000000
1015.730763 584.096312 0.530000 0.000000
1064.763584 588.941292 0.530000 0.000000
1047.766824 568.417401 0.530000 0.000000
1068.582371 587.386664 0.530000 0.000000
936.325527 658.364365 0.530000 0.000000
1000.827635 631.527867 0.530000 0.000000
1054.669372 571.359019 0.530000 0.000000
979.258416 637.203919 0.500000 0.000000
1016.783112 622.677726 0.500000 0.000000
1071.350300 583.379343 0.530000 0.000000
967.311552 640.432223 0.500000 0.000000
931.186415 695.845591 0.500000 0.000000
1077.732259 578.214989 0.530000 0.000000
994.531453 615.606774 0.530000 0.000000
985.587539 627.078874 0.530000 0.000000
1042.466043 581.760001 0.530000 0.000000
1086.755442 576.322322 0.530000 0.000000
1021.546296 581.565169 0.530000 0.000000
1025.562845 615.009536 0.530000 0.000000
943.640634 660.292717 0.500000 0.000000
983.098520 629.425283 0.500000 0.000000
1033.641929 582.976405 0.530000 0.000000
1049.625438 574.397326 0.530000 0.000000
958.713963 671.693008 0.500000 0.000000
962.192641 645.057013 0.530000 0.000000
1024.088888 583.281860 0.530000 0.000000
1048.935530 534.108883 0.530000 0.000000
1035.682692 607.938059 0.530000 0.000000
1037.605410 583.986963 0.530000 0.000000
957.345742 651.601517 0.530000 0.000000
1044.567596 598.975785 0.530000 0.000000
1044.873223 579.880578 0.530000 0.000000
968.869524 651.340932 0.500000 0.000000
1030.386223 614.115453 0.530000 0.000000
1011.237551 635.904867 0.530000 0.000000
983.936260 609.665506 0.530000 0.000000
979.007293 637.108242 0.500000 0.000000
951.341196 666.906594 0.530000 0.000000
987.930878 657.144867 0.530000 0.000000
988.442661 624.576055 0.530000 0.000000
1078.370964 576.322048 0.530000 0.000000
1013.761568 599.974670 0.530000 0.000000
990.559802 621.935024 0.530000 0.000000
998.883722 632.983842 0.530000 0.000000
1004.676602 564.331220 0.530000 0.000000
1011.339655 572.310003 0.530000 0.000000
988.452899 627.185633 0.500000 0.000000
991.751862 653.450988 0.530000 0.000000
967.193554 652.790883 0.500000 0.000000
1097.683198 582.452910 0.530000 0.000000
1005.396439 572.302888 0.530000 0.000000
901.802970 723.849190 0.500000 0.000000
1049.151969 536.100415 0.530000 0.000000
1008.303272 576.953062 0.530000 0.000000
1005.376046 608.740521 0.530000 0.000000
1011.668675 639.915040 0.530000 0.000000
1061.226089 533.295214 0.530000 0.000000
975.717048 631.122660 0.530000 0.000000
1084.356734 549.331838 0.530000 0.000000
1043.301454 583.327278 0.530000 0.000000
992.801666 616.700240 0.530000 0.000000
973.879474 666.493570 0.530000 0.000000
1014.241085 577.644956 0.530000 0.000000
979.244596 638.303509 0.500000 0.000000
931.446849 700.847282 0.500000 0.000000
1104.522301 572.493657 0.530000 0.000000
939.648440 651.423898 0.500000 0.000000
1061.215195 524.134432 0.530000 0.000000
1012.544602 637.985604 0.530000 0.000000
1001.251278 631.462731 0.530000 0.000000
1040.865563 583.639346 0.530000 0.000000
1033.216179 584.594635 0.530000 0.000000
1041.268762 583.982131 0.530000 0.000000
960.925568 643.228269 0.500000 0.000000
955.116255 676.583868 0.500000 0.000000
954.210734 650.104975 0.500000 0.000000
1025.697129 590.263858 0.530000 0.000000
1120.844000 572.448051 0.530000 0.000000
1042.492228 601.516927 0.530000 0.000000
1044.311158 599.938478 0.530000 0.000000
1033.421915 583.713447 0.530000 0.000000
1013.987210 625.733204 0.530000 0.000000
1015.940259 582.125870 0.530000 0.000000
948.471060 645.785961 0.500000 0.000000
997.578206 604.594472 0.530000 0.000000
1078.185483 554.608121 0.530000 0.000000
994.071213 639.985566 0.530000 0.000000
1044.702145 580.151873 0.530000 0.000000
1014.351027 625.036958 0.530000 0.000000
1025.967478 615.691631 0.530000 0.000000
998.534352 633.677652 0.500000 0.000000
1024.531312 615.685926 0.530000 0.000000
1058.387677 572.413342 0.530000 0.000000
961.330023 657.910887 0.500000 0.000000
982.528346 634.533699 0.500000 0.000000
995.487036 616.765046 0.530000 0.000000
1001.521649 631.562636 0.530000 0.000000
1024.058153 624.418998 0.530000 0.000000
972.953282 662.489425 0.530000 0.000000
886.832188 737.542220 0.500000 0.000000
992.624017 639.880985 0.530000 0.000000
1078.726620 555.185197 0.530000 0.000000
965.863908 654.271671 0.500000 0.000000
973.097308 643.396839 0.500000 0.000000
929.209754 677.766119 0.500000 0.000000
1027.064515 585.018621 0.530000 0.000000
1019.404818 620.424211 0.530000 0.000000
956.588697 660.882834 0.500000 0.000000
951.358995 659.491588 0.500000 0.000000
1024.800488 617.904583 0.530000 0.000000
1021.046425 619.802985 0.530000 0.000000
1076.902273 578.063524 0.530000 0.000000
1059.286298 548.150624 0.530000 0.000000
980.480017 636.967379 0.530000 0.000000
980.075362 661.459966 0.530000 0.000000
968.123856 645.166855 0.500000 0.000000
1068.558628 560.031599 0.530000 0.000000
1103.523159 549.678543 0.530000 0.000000
1045.961765 570.523204 0.530000 0.000000
913.154881 724.467834 0.500000 0.000000
1025.063153 591.550622 0.530000 0.000000
958.208442 659.794413 0.500000 0.000000
1044.686142 599.715778 0.530000 0.000000
1030.448732 611.814216 0.530000 0.000000
893.342249 719.971363 0.500000 0.000000
940.776262 671.454231 0.530000 0.000000
995.986842 591.759652 0.530000 0.000000
1004.370858 629.779232 0.530000 0.000000
941.888621 651.123239 0.500000 0.000000
1041.364537 584.041373 0.530000 0.000000
1003.217411 630.421683 0.530000 0.000000
1034.174535 608.635383 0.530000 0.000000
986.859089 648.201310 0.530000 0.000000
999.433881 595.673463 0.530000 0.000000
1025.966795 591.799416 0.530000 0.000000
992.570031 639.419032 0.530000 0.000000
1019.100471 581.676112 0.530000 0.000000
1032.301185 586.157571 0.530000 0.000000
1023.129441 581.484891 0.530000 0.000000
1005.218091 608.352212 0.530000 0.000000
886.309118 738.244342 0.500000 0.000000
966.813763 654.091914 0.530000 0.000000
1042.610314 601.678345 0.530000 0.000000
945.492925 639.798114 0.500000 0.000000
1024.700644 591.474421 0.530000 0.000000
1002.140649 630.843546 0.530000 0.000000
966.024836 664.768779 0.530000 0.000000
995.838836 638.480231 0.500000 0.000000
984.058036 653.237797 0.530000 0.000000
1013.798870 625.976918 0.530000 0.000000
983.265449 634.261249 0.500000 0.000000
1022.215404 627.997304 0.530000 0.000000
1025.153364 616.431475 0.530000 0.000000
1024.926581 636.578807 0.530000 0.000000
981.383600 627.595402 0.500000 0.000000
1004.314082 609.202076 0.530000 0.000000
954.983260 634.899465 0.500000 0.000000
919.595295 692.797786 0.500000 0.000000
963.001358 676.657539 0.500000 0.000000
1012.795923 599.948625 0.530000 0.000000
1031.605769 615.428254 0.530000 0.000000
1032.004506 590.763569 0.530000 0.000000
1046.643200 570.544648 0.530000 0.000000
983.300697 654.128974 0.530000 0.000000
1003.944239 630.260677 0.530000 0.000000
911.555632 689.280105 0.500000 0.000000
977.410090 635.308657 0.530000 0.000000
1100.760703 587.339809 0.530000 0.000000
995.122592 639.221440 0.500000 0.000000
1015.385691 583.432801 0.530000 0.000000
1048.300311 583.279019 0.530000 0.000000
954.983581 647.900430 0.500000 0.000000
1040.766117 601.513991 0.530000 0.000000
1031.636000 582.649066 0.530000 0.000000
966.047976 675.854978 0.500000 0.000000
1041.350393 603.343457 0.530000 0.000000
1008.878389 632.655416 0.530000 0.000000
1018.636755 582.196297 0.530000 0.000000
1034.447562 611.695613 0.530000 0.000000
914.084813 670.516869 0.500000 0.000000
927.126551 675.341457 0.500000 0.000000
1037.113553 584.508816 0.530000 0.000000
992.351216 646.180160 0.530000 0.000000
1000.425960 594.575093 0.530000 0.000000
1044.224493 600.497486 0.530000 0.000000
1044.218482 581.840764 0.530000 0.000000
914.426937 702.870513 0.500000 0.000000
908.662605 735.757260 0.500000 0.000000
999.702085 634.201986 0.530000 0.000000
879.400408 718.986547 0.500000 0.000000
930.107583 705.648722 0.500000 0.000000
1004.766670 608.889723 0.530000 0.000000
1061.508404 599.496019 0.530000 0.000000
980.035138 662.534618 0.530000 0.000000
965.348911 647.967562 0.500000 0.000000
925.281995 659.897105 0.500000 0.000000
1027.232041 576.253381 0.530000 0.000000
967.780838 652.119802 0.500000 0.000000
1012.586529 639.193137 0.530000 0.000000
951.279101 656.744478 0.500000 0.000000
1013.785291 600.519929 0.530000 0.000000
1043.641865 600.226315 0.530000 0.000000
935.031954 661.399457 0.500000 0.000000
955.017408 662.507527 0.500000 0.000000
1022.888566 580.393361 0.530000 0.000000
1025.818625 586.524236 0.530000 0.000000
1005.602519 587.112715 0.530000 0.000000
1005.868549 568.776192 0.530000 0.000000
967.283996 653.929962 0.530000 0.000000
964.934972 655.492419 0.500000 0.000000
955.123699 648.444843 0.500000 0.000000
1040.909293 583.351751 0.530000 0.000000
924.157298 674.170118 0.500000 0.000000
940.591256 651.711706 0.500000 0.000000
1051.324491 576.322368 0.530000 0.000000
1032.626862 584.335935 0.530000 0.000000
1034.067092 610.611748 0.530000 0.000000
1053.346250 597.045882 0.530000 0.000000
993.284043 639.301875 0.530000 0.000000
1063.913165 589.811224 0.530000 0.000000
966.006009 654.773772 0.500000 0.000000
1060.015361 523.229253 0.530000 0.000000
1059.321959 567.630894 0.530000 0.000000
1069.369949 585.075881 0.530000 0.000000
1012.801567 633.543694 0.530000 0.000000
1058.537229 534.023240 0.530000 0.000000
966.420704 654.506383 0.530000 0.000000
939.569470 650.388630 0.500000 0.000000
1004.592482 609.666111 0.530000 0.000000
982.002114 627.897928 0.500000 0.000000
982.359951 661.740251 0.530000 0.000000
1044.439794 611.059260 0.530000 0.000000
984.664408 631.400368 0.530000 0.000000
1018.278531 629.390513 0.530000 0.000000
941.708514 694.057798 0.500000 0.000000
1068.092621 612.444280 0.530000 0.000000
995.086292 641.339784 0.530000 0.000000
978.596236 657.589245 0.500000 0.000000
1021.546928 620.308796 0.530000 0.000000
969.614927 665.537620 0.500000 0.000000
974.327389 667.138770 0.500000 0.000000
938.543537 667.734179 0.500000 0.000000
942.217050 661.739046 0.500000 0.000000
1030.255709 615.908457 0.530000 0.000000
969.809708 651.395972 0.530000 0.000000
938.359908 674.414804 0.500000 0.000000
973.715506 661.417885 0.500000 0.000000
1002.979003 629.976752 0.530000 0.000000
1029.726053 612.146520 0.530000 0.000000
1029.716396 612.845568 0.530000 0.000000
1017.744048 532.576353 0.530000 0.000000
990.465198 650.847079 0.500000 0.000000
1034.333820 584.428810 0.530000 0.000000
1034.295367 585.829227 0.530000 0.000000
1031.944825 610.471940 0.530000 0.000000
887.103372 706.374616 0.500000 0.000000
997.446547 593.278006 0.530000 0.000000
957.553782 648.950049 0.500000 0.000000
